2.7915052e-05	0.4627466	0.98193556	0.0009363194	0.9749219	0.7338179	0.85397416	0.25322443	0.99942577	0.00041889513	0.78876305	0.21485297	0.020178204	0.0014796547	0.8629431	0.11537537	0.09448191	0.973422	0.6088574	0.99954855	0.4180799	0.25972876	0.68511176	0.008284492	0.9579836	0.9501284	0.0048357327	0.0023298098	0.76622045	0.99293274	1.6145483e-08	0.19028337	0.0010819182	0.853923	0.24587323	0.0004921941	0.9998254	0.113149084	0.9944639	0.00873627	0.9130077	0.50501317	0.0028831968	0.9305717	0.12097754	0.9819155	0.9044698	0.31435564	0.9117391	0.981429	0.9141856	0.9992629	0.6933641	0.9999104	0.08380588	0.009002173	0.12502076	0.49995622	0.010201969	0.0010816267	0.9729871	0.9990493	0.008712114	0.95170414	0.0020483367	0.9861339	0.9957419	0.001357832	0.9998151	0.00059150846	0.958906	0.46462157	0.0142558245	0.6382172	0.5598383	0.07667335	0.9203242	1.5014106e-05	0.056174945	0.0018601695	0.96543205	0.006798774	0.057593036	0.00019656689	0.3884357	0.8458697	0.7595296	0.5807079	0.04584103	0.42221826	0.9547261	0.99864376	0.079066776	0.2769472	0.4753329	0.99997145	0.9921776	0.0023247157	0.99995744	0.82273304	0.9997893	0.019653203	0.0030771655	0.0057905945	0.99997497	0.83478266	0.054114196	0.120583385	0.96143395	0.7552535	0.49567577	0.006860057	6.553943e-06	0.028513966	0.51112777	0.9781836	0.0028533658	0.019239469	0.9005568	0.043227717	5.3352862e-05	0.00010765793	0.13123082	0.37831557	0.9909616	0.3124943	0.47443083	0.23716852	0.117390454	0.9997685	8.5052494e-07	0.053468786	0.08694702	0.99109775	0.16219705	0.085850105	0.932921	1.9286741e-05	0.05114458	0.9871636	0.22205523	0.19051632	0.14251702	0.63162124	0.78492767	0.753959	0.00031368164	0.3105778	0.99937844	0.017184429	0.0014247071	0.98887634	0.45847243	0.99462616	0.99575317	0.0001905005	0.27853462	0.0028765998	0.7377322	0.17956455	0.7870425	0.08289168	0.0004742511	0.14841582	0.8221015	0.004011278	0.021231284	0.9969892	0.011901792	0.9490663	0.692276	0.99999666	0.9636735	0.99881405	0.003928466	0.99995536	0.85434824	0.5254774	0.8473937	0.06673255	0.9870833	0.97338295	0.96028554	0.99998933	0.91017544	0.18540016	0.017178753	0.08709675	0.35885853	0.009651316	0.99952376	0.005815673	0.95576274	0.9796338	0.09534182	0.00012814364	0.00024245444	0.9807261	0.9982909	0.4144811
0.9504211	0.010832961	0.004147868	0.520459	0.9956677	0.10467021	0.13798182	0.45263407	0.0027860552	0.058373723	0.0003124573	0.99132353	0.7011294	0.9995921	0.004657605	0.5557086	0.99397993	0.0015743035	0.015780354	0.99662954	0.20243578	0.99083215	0.19129287	0.0050460007	0.49454945	0.038919795	0.042728957	0.008590621	0.07394563	0.31509635	0.5915142	0.9040806	0.009773372	0.061714634	0.00035929758	0.99632186	0.99130136	0.99056286	0.99953586	0.9197905	0.009134938	0.825361	0.8232845	0.99898994	0.7748294	0.035069678	0.13448773	0.9854633	0.9973332	0.8423362	0.0029767812	0.929503	0.057010766	0.9422797	0.0033804127	0.9993982	0.97509146	0.44389716	0.0018798627	0.9997386	0.08197609	0.0028508285	0.97008145	0.6834321	0.9839973	0.8100692	0.02965277	0.9796178	0.0026160544	0.9982489	0.020860247	0.026410647	0.017545795	0.96704	0.66412383	0.40337363	0.9897803	0.98428696	0.9958314	0.0010209511	0.53318703	0.94654244	0.88058174	0.9985455	0.9972341	0.045977827	0.8831953	0.0004859181	0.376776	0.97915584	0.8872009	0.10425197	0.06924158	0.0029457228	0.85461926	0.83369505	0.0014982218	0.9711589	0.347927	0.97649586	0.006931177	0.5828411	0.74552697	0.842554	0.9998977	0.0026612277	0.013882579	0.0019320007	0.055006552	0.998741	0.20697685	0.3044946	0.883671	7.020235e-06	0.9464602	0.074164174	0.9981798	0.72018284	0.4375572	0.9965078	0.73407406	0.9418779	0.99675524	0.012354229	0.61413854	0.9331148	0.00025104315	0.012499295	0.00077600713	0.010285195	0.019779062	0.34570134	0.8959155	0.042214446	0.760686	0.9530202	0.894364	0.9912122	0.33230418	0.11216668	0.0038567062	0.9991158	0.9271208	0.020101635	0.38974202	0.012669792	3.9211114e-05	0.0003301757	0.04224211	0.9904045	0.011838732	0.00055556756	0.98711526	0.9492871	0.6383781	0.49347726	0.9959665	0.0031175062	0.76278985	0.14513814	0.0022182297	0.009800498	0.0004231052	0.9669913	0.9816122	0.0013565718	0.0011224573	0.96870214	0.8460932	0.02104544	0.92371637	0.05549969	0.98562425	0.9443987	0.97952336	0.011117954	0.059528995	0.17839332	0.15449753	0.9926458	0.0018873278	0.71444756	4.6446217e-05	0.16846527	0.9548878	0.9399885	0.00047342296	0.32884023	0.13030896	0.9996677	0.99875134	0.9339195	0.88555574	0.14702588	0.027668275	0.025524454	0.36473778	0.06779751	0.99736243	0.06078471
0.6621149	0.0010249141	0.88038415	0.9764262	0.85730976	0.9813742	0.0004890973	0.2864625	0.9931764	0.0009310264	0.86884254	0.9953277	0.7845842	0.99838644	0.00034013076	0.94612056	0.017298043	0.0022799498	0.9961295	0.97388077	0.9936798	0.0111444285	4.869498e-05	0.043059137	0.35741502	0.0011418805	0.038628325	0.96788436	0.005972175	0.019501694	0.13531442	0.5964251	0.5541138	0.8383541	0.98895067	0.97999656	0.60362875	0.9856343	0.41628602	0.6952227	0.4029828	0.34768546	0.9424832	0.20177115	0.028899811	0.97424936	0.7057345	0.80123395	0.18221158	0.9728202	0.0021252725	0.102782235	0.9814307	0.99992824	0.009993279	0.9936621	0.9958436	5.923136e-05	0.0005747979	0.0015079295	0.47243473	0.00655662	0.00019244151	0.7387528	0.9984847	0.97450644	0.47851962	0.1224044	0.119492374	0.0016242588	0.001053056	0.87689376	0.79579884	0.00045021906	0.9969366	0.00030982704	0.96691114	0.10608031	0.99181384	0.019494751	0.88017815	0.008283682	0.997881	0.99971247	0.9578164	0.011392941	0.93836707	0.011036337	3.148303e-06	0.9998059	0.9600916	0.9998253	0.028704567	0.041666467	0.9858426	0.830638	0.0338209	0.89167154	0.9807975	0.29070148	0.14903931	0.58506846	0.40990418	0.9996365	0.8883853	0.18522765	0.5775864	0.9134785	0.8928092	0.57071745	0.707887	0.11396898	1.4963219e-05	0.7592095	0.00060404435	0.0008234458	0.08339351	0.015297404	0.99858624	0.9999998	0.00040141426	0.29693127	0.9541661	0.0061618714	0.021289643	0.99998766	0.1934094	0.5632089	0.030797264	0.9150762	3.555005e-05	0.19246094	0.96017385	0.019931337	0.15369949	0.9682782	3.3465178e-05	0.0016170972	0.21442497	0.0019164991	1.6346308e-06	0.94238675	0.03576376	0.8043325	0.9969807	1.4944381e-05	0.10684841	0.99108356	0.09338967	0.94603497	0.0019389025	0.45859465	0.076508835	0.9993829	0.1995229	0.039977245	0.9999975	0.004991845	0.00014959871	0.023857066	5.3880678e-05	0.031484168	0.4122432	0.00013464272	0.080979325	0.72230893	0.65331495	0.0027649535	0.99943894	0.5482307	0.090865776	0.12650111	0.4401592	0.8768574	0.004790398	0.9997672	0.040834203	0.60093576	0.009811476	7.501773e-05	0.0009619284	0.0005877099	0.99995214	0.10281227	0.19422865	0.011383507	0.1407101	0.9915848	0.00031062769	0.008046384	0.035398792	0.81624657	0.025463589	0.99929416	0.95082366	0.87030965	0.9562385	0.0017865951	0.7080902	0.99959445
0.071226224	0.11967199	0.95140034	0.00546168	0.69161725	0.0039938563	0.22824918	0.9994633	0.012925953	0.79087645	0.27543032	0.5601318	0.007965205	0.0013533818	0.0016001202	0.00031976405	0.056000136	0.4843959	0.00012311063	0.134696	0.43866062	0.23293467	0.91731304	6.021974e-05	0.99938965	0.9869995	0.00019540064	0.1354839	0.97895324	0.9961328	1.1619375e-06	0.99549305	0.023563895	0.022971345	0.06449035	0.52003765	0.9995673	0.14786917	0.9902543	0.05958768	0.0037373179	0.9748543	0.92450637	0.8799274	0.32492813	0.00032948484	0.94358695	0.90143555	0.9528417	0.9793251	0.0032984316	0.39775148	1.6747676e-05	0.9921475	0.06393937	0.14060752	0.13383202	0.99073833	0.5124699	0.699413	0.99503297	0.9986219	0.48644286	0.7927249	0.005045912	0.040615704	0.22824803	0.9812545	0.89528483	0.9976941	0.8001415	0.077744626	0.6563617	0.99997765	0.36049318	0.2682385	0.8764008	0.47124684	0.8189524	0.0009170474	0.6947064	0.99996763	0.38381395	0.019941455	0.9219868	0.17846847	0.8839568	0.67070484	0.2072105	0.008930697	0.983905	0.4484258	0.23953263	0.4993427	0.9965971	0.9993338	0.99779654	0.029090568	0.99985623	0.20363098	0.96319723	0.94189763	0.058975946	0.7356421	0.33538446	0.7481384	0.360085	2.9848738e-05	0.0040132697	0.9085572	0.9447862	0.43872643	7.407384e-08	0.07149092	0.9971912	0.9980008	0.117533654	0.76255655	0.08092195	0.05374926	0.0001240582	0.009808446	0.11920402	0.822825	0.9650402	0.0077949907	0.06593302	0.043387365	0.94200677	0.056121014	2.7713464e-05	0.978133	0.56787974	0.5398015	0.97165227	0.018484725	0.9688102	0.024098145	0.75598323	0.9562144	0.10112542	0.93792737	0.9936751	0.83639127	0.21938786	0.07904976	0.00016057567	2.2385825e-06	0.8561004	0.6586346	0.04195315	0.9708735	0.54042125	0.9059635	0.9775252	0.0034283902	0.029604549	0.0021174308	0.93209624	0.7498137	0.00026970715	0.08436113	2.4328509e-05	0.9164049	0.06451117	0.0058730096	0.95630383	0.99494684	0.9061134	0.98289096	0.23465295	0.99910235	0.7219816	0.38197613	0.97931707	0.1931853	0.9263789	0.016398331	0.9989667	0.999168	0.5294755	0.90040946	0.055110104	0.99185926	0.8178151	0.99949884	0.05290709	0.0047111935	0.051453967	0.004569047	0.9987639	0.28206408	0.99909204	0.01781797	0.9860823	0.077386975	0.3369309	0.9776469	0.15470101	0.013757731
0.0002647712	0.103984416	0.0010122581	0.41825327	0.82032734	0.024070332	0.9998988	0.771688	0.038777124	0.91117966	0.4410332	0.008846577	0.0072676134	0.0014837818	0.9937792	0.01638726	0.016668595	0.9960606	0.01827893	0.623712	0.26683283	0.99460196	0.99981844	0.56651706	0.68962353	0.29502544	0.49894896	0.010596658	0.9995233	0.96816355	0.019873956	0.3210159	0.07195144	0.6352332	0.22409269	0.24675666	0.9959482	0.00035785808	0.9720533	0.07311572	0.2499587	0.039100282	0.22060284	0.057004116	0.06840673	0.28789166	0.0057482813	0.09299576	0.19483149	0.8116894	0.9998727	0.94625735	0.28126737	0.102751315	0.6879591	0.02857971	0.059935484	0.56737757	0.959958	0.9999985	0.8637734	0.99526405	0.9879304	0.99308443	0.002767546	0.15715225	0.8065593	0.60111964	0.99175745	0.9959054	0.9999681	0.9647509	0.68449366	0.8699736	0.00019120002	0.55382806	0.09496142	0.00079979736	0.003215379	0.98592544	0.17789137	0.3939199	0.3350461	3.1521897e-05	0.7656335	0.9926634	0.13437442	0.86456233	0.99972856	0.04153205	0.270853	0.0067187715	0.72540146	0.6125236	0.00031029794	0.83786047	0.99523395	0.08124598	0.48257494	0.91262966	0.99915284	0.21949878	0.10847411	1.0884833e-06	0.85536647	0.95761126	0.6242365	0.28040704	0.62087303	0.830552	0.8678643	0.01902806	0.99727935	0.53553164	0.80995893	0.9890508	0.25387722	0.026651822	0.24973957	6.832064e-05	0.8600304	0.001156197	0.03124908	0.6942542	0.9490604	0.52350956	0.85456717	0.8805284	0.9808099	0.06316661	0.17584693	0.0043890183	0.010037224	0.99690217	0.8086589	0.110797964	0.33095807	0.31218708	0.22988029	0.8412391	0.9999788	0.12967952	0.004330367	0.08353186	0.19291422	0.9982031	0.0018495446	0.017818028	0.9586811	0.03496341	0.5929318	0.6096353	0.9599414	0.6606581	0.9854769	0.09719348	0.0003336679	0.99715036	0.9943294	0.9827164	0.9426611	0.94347596	0.6408379	0.54364425	0.9746275	0.064461276	0.18997177	0.9579178	0.0043598213	0.9938099	0.2230716	0.93666625	0.25174272	0.2674966	0.014907287	0.9962568	0.47538173	0.7905492	0.97049063	0.9822562	0.9943392	0.9994624	1.0452169e-06	0.97245765	0.26801723	0.9598222	0.041430067	0.00213444	0.97318596	0.6382671	0.9827057	0.03292198	0.98008883	0.05594456	0.00023499172	0.00059417606	0.0493479	0.99988216	0.48544446	0.0011007042
0.03795906	0.9998898	0.99857914	0.9718811	0.9236956	0.96804214	0.5491492	0.8287541	0.9974993	0.2827337	0.8853478	0.002060543	0.004143433	0.00080189604	0.99573416	0.008035312	0.014957809	0.29251736	0.9773981	0.005617407	0.3414655	0.110885754	0.002137886	0.18492655	0.9372506	0.74319637	0.4868035	0.99973506	0.94475293	0.9897199	0.056761004	0.947528	0.16105607	0.0033702017	0.9999966	0.002356261	0.09102626	0.00047818857	0.05802921	0.006533546	0.37493137	0.27647173	0.036482047	0.4812074	0.00037173438	0.86734164	0.30348665	0.0016670141	0.0005002369	0.0007334834	0.96228117	0.70520455	0.9937512	0.90597385	0.9999844	0.0010417099	0.18512186	0.32199255	0.25555477	0.00026604024	0.7760589	0.9991752	0.0016290637	0.003973425	0.0037448816	0.9809943	0.99622995	0.09665747	0.8881737	0.0017052955	0.91543084	0.9977056	0.22089632	0.00032992364	0.9875685	0.088653125	0.92264956	0.003737117	0.51739824	0.0027041272	0.8729973	0.005900199	0.5926961	0.9067643	0.0020962828	0.596229	0.0016001994	0.95375097	0.059507843	0.98425615	0.7484724	0.99850005	0.9994383	0.041319296	0.00088230404	0.94052774	0.29931483	0.5752903	0.63348585	0.034571268	0.99648094	0.23856254	0.72732425	0.40393314	0.3559227	0.9473218	0.99981683	0.8668925	0.9675383	0.897488	0.999996	2.9172135e-05	0.06325125	0.9998557	0.004653617	0.975568	0.0049463026	3.6761514e-05	0.99144405	0.8442245	0.002651058	0.10381815	0.00057893846	0.0023883872	3.5339758e-06	0.6847968	0.9980957	0.99995166	0.98078525	0.9836658	0.0074745044	0.31457436	0.94398093	0.0019547998	8.565076e-07	0.049616493	0.9861928	0.0001212022	0.0014707329	0.0030610005	0.015602311	0.32801354	0.87125504	0.6903099	0.017141696	0.9925696	0.5725729	0.9994164	0.99426615	0.007270191	0.020198701	0.8270688	0.11095213	0.2624409	0.8764113	0.98034465	0.4802484	0.001960215	1.0864339e-06	0.013231162	0.9998583	0.9886929	0.019000242	0.020078847	4.7902326e-05	0.46144947	0.98303884	0.00048068177	0.013135728	0.99851155	0.9371825	0.97444713	0.0011253372	0.39463773	0.004346518	0.99926984	0.90906596	0.76358634	0.9984081	0.24160473	0.9910362	1.6807185e-06	0.99962777	0.63262266	0.8808267	0.06199111	0.76015896	0.9996266	0.002720613	0.063395455	0.745736	0.22579645	8.449227e-05	0.045175638	0.75311834	0.04328602	0.04264182	0.78187	0.9869871	0.9996619
0.013491351	0.016103992	0.6236668	0.056835227	0.99558544	0.25792056	0.02949083	0.69096667	0.00282199	0.7677772	0.048165534	0.0011936584	8.0699705e-05	0.00039393088	0.50197655	0.00022788247	0.01268165	0.9750754	0.99259806	0.15471838	0.12207486	0.05991489	0.09528941	0.0779391	0.9902882	0.99981	0.0031334443	0.99860805	0.99958485	0.9989156	0.13373159	0.99062884	0.48896596	0.0017096838	0.999825	0.11646047	0.050978966	5.8243368e-05	0.3976144	0.34590238	0.0039288686	0.64002043	0.055607762	0.45301345	2.099421e-06	0.28459492	0.025913848	0.06424673	1.0449525e-05	0.0014537735	0.99286103	0.923501	0.92529136	0.7869153	0.70989054	0.006099406	0.9825168	0.56728745	0.0035614157	0.00028849227	0.9977635	0.9980124	0.017354827	0.9878215	0.00520309	0.99964947	0.117777124	0.033151172	0.6261405	0.9968877	0.99375325	0.9920856	0.70896536	0.66983384	0.74834853	0.5378167	0.9552597	0.09544088	0.94373006	0.0010129528	0.60077375	0.3963809	0.2505281	0.14400797	0.23503712	0.3963581	0.0020046616	0.3667582	0.04846544	0.97637844	0.0056861737	0.91478187	0.9997417	0.61860013	0.0025660843	0.6385992	0.48408845	0.9970547	0.24949652	0.03567434	0.9991656	0.85633415	0.9837836	0.004031024	0.3170002	0.5852217	0.9999845	0.012915336	0.42030975	0.5263949	0.9999992	0.00014530701	0.9840489	0.9998801	0.74374586	0.95367146	0.007816525	3.3452054e-07	0.9997987	0.70212775	0.24174422	0.81194025	0.3773659	0.010910023	3.646448e-06	0.67729706	0.048536383	0.98847806	0.9994929	0.8533239	0.0032696044	0.018120447	0.95178974	0.013507137	0.00048673933	0.00079285074	0.9999718	0.0064939098	0.0014808303	0.0017967784	0.99466217	0.7060196	0.99588835	0.771914	0.02703403	0.073491946	0.009195874	0.9948548	0.9995756	0.24742228	0.0006260232	0.89339113	0.04263495	0.9982096	0.1698391	0.9817925	0.031220317	0.004119144	0.00010742186	0.09633389	0.65402955	0.9998573	0.00019989375	0.5718231	0.0020756896	0.005677219	0.76649266	0.0058943117	0.05602637	0.9987199	0.99445844	0.8445946	0.008742909	0.06907242	0.0047847293	0.9903289	0.42174634	0.47109902	0.99955946	0.9227832	0.964243	1.4256651e-05	0.99846196	0.9616796	0.99762255	0.017221935	0.88268286	0.9940906	0.094242826	0.914632	0.99921274	0.80104166	0.0034638927	0.30094182	0.0045642373	0.029483357	0.1779934	0.99993366	0.7286347	0.9845651
0.6920103	0.98886114	0.99792624	0.9118258	0.22556342	0.23142202	0.9466362	0.8738279	0.9993651	0.9969203	0.9904652	0.00039166413	0.09304042	0.00032922268	0.99949247	0.0012858271	0.008014617	0.23356146	0.25865984	0.0013665408	0.45688018	0.02227425	0.8762483	0.9675247	0.9782793	0.9995812	0.26803938	0.9999492	0.9607856	0.17611328	0.9982644	0.8367902	0.8260087	0.5506576	0.99998456	0.04603454	4.4263643e-06	0.085999645	0.003403779	0.016455166	0.24480426	0.24909644	0.047234014	1.7436038e-05	0.0050424016	0.5552346	0.52288634	0.02329994	2.2352831e-05	0.0071687833	0.8411072	0.00033194665	0.531464	0.007820135	0.9942624	0.24685606	0.15505175	0.36660504	0.08890372	0.00049024157	0.90386343	0.998919	0.21709308	0.02621538	0.015026184	0.020155052	0.7548177	0.119813934	0.9970836	0.0015526327	0.6374621	0.89579666	0.8991107	0.15850917	0.0017813916	0.99618274	0.15017313	0.6960009	0.0019913656	0.9924203	0.9685386	0.9983887	0.017695026	0.97226614	0.025574068	0.99988264	0.004777815	0.5752135	0.4818633	0.2267968	0.6967114	0.27396291	0.9964639	0.9986403	0.0628752	0.7303573	0.48664194	0.080101326	0.013787894	0.0019465812	0.9563447	0.95086807	0.9687492	0.99833804	0.00017042435	0.99803853	0.99843466	0.20360205	0.0119178975	2.3753735e-05	0.9968316	0.17966782	0.67968196	0.99998975	0.05771613	0.27925378	0.0005340786	0.16859785	0.038708612	0.90767217	0.5332005	0.99697864	0.0007914863	0.44024342	0.01083126	0.0039526466	0.97945	0.9895271	0.9999772	0.99746454	0.99446267	0.3832494	0.009815466	0.029204989	0.15403703	0.0022926433	0.33404744	0.66637135	0.0026885197	0.0032619042	0.90409666	0.39862674	0.99413204	0.8617859	0.06313955	0.97171664	0.9928833	0.738768	0.62591434	0.0010261036	0.9962689	0.9774966	0.5449663	0.27541834	0.038001113	0.7056797	0.55155754	0.99434036	0.0033454846	0.056237042	0.998527	0.96926934	0.8989898	0.07046848	0.0044898978	0.9833545	0.9999979	0.007232753	0.0032185062	0.99434674	0.12133142	0.012795415	7.618729e-07	0.0029086566	0.9809692	0.0715637	0.9997689	0.7504832	0.9298925	0.7546962	0.998023	0.01724021	0.9843443	0.0004007746	0.27402046	0.97356766	0.8072184	0.99873024	0.0018358391	0.22839276	0.055555306	0.98882085	0.42976627	0.016590362	0.9834365	0.99818826	0.9984749	0.6615351	0.11067928	0.96174467
0.42431632	4.7339716e-05	0.8035702	0.20602816	0.25508937	0.51041245	0.16188955	0.030054862	0.9976309	0.010198296	0.9875496	0.4559594	0.9656516	0.9937974	0.013784206	0.9893916	0.19306576	0.19338019	0.9960721	0.99990314	0.9259717	0.00042159198	0.4875778	0.9735672	0.37989363	0.9841237	0.012405528	0.9371366	0.008898293	0.000306815	0.998931	0.029623054	0.9598935	0.9985994	0.9119512	0.921047	4.564627e-05	0.99666464	0.22192664	0.9921637	0.9518416	0.025796348	0.3985223	0.0002833539	0.094476275	0.9971064	0.6438538	0.9974314	0.050154246	0.9560495	0.040500484	0.0056434814	0.9968627	0.8623872	1.080564e-05	0.99938715	0.98524046	0.00062307797	0.00014997534	4.706814e-05	0.9435184	0.00798608	0.17466132	0.99003834	0.9983816	0.92535937	0.411505	0.00036279167	0.86751664	0.0010318304	0.0010247238	0.20828451	0.9417244	0.014544858	0.044175398	0.8793199	0.119448125	0.2289092	0.15797867	0.99644923	0.9887014	0.0778346	0.13220349	0.98079365	0.8298499	0.99479777	0.74934894	0.0003773603	0.00015572467	0.8379662	0.5436374	0.7887296	0.032870617	0.99653465	0.9385529	0.26346406	0.009055888	0.682429	0.0061499486	0.05990258	0.30097976	0.9853072	0.7348943	0.9995912	0.1390255	0.89066315	0.5252794	0.7635681	0.05478416	3.1043683e-06	0.0014208482	0.9243792	0.9684714	0.6782879	0.0018008403	0.0003471184	0.001413369	0.79930943	0.8869568	0.99994946	0.94392115	0.99541277	0.9807374	0.95522004	0.9990374	0.9708122	0.009690057	0.00044446572	0.34505308	0.9999707	0.8718882	0.002013292	0.0034539846	0.3952136	0.9996577	0.40657592	0.00035965315	0.97651213	0.065123	0.011531465	0.511535	0.307681	0.22128463	0.66912484	0.9993313	4.8119437e-05	0.9465208	0.99464023	0.3758125	0.43656918	0.4316004	0.5509509	0.86518735	0.99931496	0.0005364727	0.011488086	0.9999461	0.9937685	0.72691375	0.03400504	0.00041757326	0.006987624	0.98971033	0.0063501317	0.9952509	0.9645394	0.9686128	0.8230287	0.91967976	0.31045234	0.011693026	0.00042216605	0.03444899	0.41493863	0.9874453	0.13117872	0.8181206	0.84759384	0.00023030155	3.7556674e-05	0.12612228	0.9872471	0.99954075	0.023032773	0.5064589	0.029147187	0.20985848	0.9393709	0.11825649	0.85544366	0.03855838	0.9831188	0.99124986	0.999945	0.6914496	0.99929905	0.996995	0.08925858	0.17204309	0.9967008
0.9929545	0.7044655	0.42157006	0.991212	0.9248278	0.82152236	0.30688724	0.0018946788	0.9872458	0.47267354	0.12838627	0.07120299	0.9048602	0.9963232	0.9976716	0.9360677	0.83325994	0.01622913	0.9980477	0.84870976	0.48629594	0.36770317	0.013255963	0.9980073	0.012046701	0.9240613	0.98333037	0.9991394	0.028907716	0.0011469132	0.9999999	0.02777345	0.9159626	0.98059225	0.98931104	0.6993766	9.016626e-07	0.99015456	0.01725846	0.9499913	0.6963379	0.08285384	0.021395314	0.0044017322	0.19743577	0.99602	0.02691162	0.40310672	0.0007147647	0.008227016	0.8092006	0.003757159	0.99974483	0.008469123	0.70868945	0.98838484	0.9812573	0.014895234	0.0010973273	0.0016102822	0.09360164	0.0050761416	0.6437045	0.090780765	0.9948667	0.8091469	0.06825716	0.025857802	0.10160937	0.0016257735	0.016779471	0.67734796	0.11558655	0.00031296624	0.2828859	0.9906546	0.80782825	0.98701054	0.3667943	0.99543595	0.95746565	0.14656156	0.17924452	0.99999213	0.18914182	0.8985389	0.009473695	0.015370206	0.08798365	0.9990313	0.034135528	0.37810674	0.9564316	0.98259556	0.07826219	0.004181118	8.5759806e-05	0.9515457	2.6569936e-05	0.15976258	0.012536807	0.86967176	0.99870306	0.99276584	0.17208362	0.17164078	0.45484847	0.9826898	0.7902138	0.00043576577	0.2446855	0.8043696	0.999992	0.96504414	0.0012488575	0.00015254402	0.1864061	0.6996698	0.7971208	0.99984944	0.9995069	0.99996984	0.74454504	0.03370528	0.0031105382	0.88982517	0.4348407	0.5475643	0.36059344	0.9988674	0.99996966	0.019644307	0.221112	0.017045638	0.19485866	0.1402531	0.012991079	0.9997055	0.007666459	0.0005685103	0.5608713	0.8811569	0.87488055	0.0682474	0.7485037	0.21998283	0.9935571	0.99944973	0.008067358	0.12161323	0.96175826	0.028091358	0.7792785	0.44722983	0.0036378494	0.9955927	0.99964243	0.9944241	0.0064133587	0.0036719823	0.9979294	0.7584794	0.99894667	0.066133186	0.5538454	0.8709541	0.93740994	0.001880882	0.05719746	0.01778723	0.29832113	1.3716721e-05	0.00010342875	0.011218333	0.9824011	0.0021428752	0.97166824	0.9904975	0.0018749313	0.00639512	0.39800665	0.008865392	0.81930155	3.6855236e-05	0.39592624	0.06714864	0.33031023	0.9999532	0.030889055	0.99715054	0.007535728	0.9982698	0.048954304	0.5980499	0.7644602	0.9988808	0.99467635	0.009169731	0.8872832	0.9983026
